Rainfall,Temperature,Humidity,N,P,K,Crop_Encoded,Soil_Encoded,Yield
-0.5317020648059055,0.35933983014283083,-1.2489095608963092,0.314795084171939,-0.18595299892000666,2.360235645531525,-0.027973438689486995,1.439633779471589,5.797092070150528
-1.2820026487326484,0.8867365465194224,-1.005293729286631,0.871628545639009,1.036824677655061,0.6450546357090037,-1.4539015441946197,-1.3828434923129467,4.113700990577235
-0.5485347559100991,2.008347558955677,-2.342645966355243,-1.0881447420534285,-1.9090061001463188,-1.0141860126891662,1.3979546668156457,-0.6772241743668126,1.818767722612801
1.4492253605314251,-0.5290379136852983,-0.32118481640470814,-1.049010672668929,-0.5672079205727656,-0.14756158550531814,-0.027973438689486995,-0.6772241743668126,3.0260604979811534
-1.42979220710015,0.5220522172366036,0.3383652483624784,-0.34055133056213877,-1.1763618650191565,1.6392012823888038,0.6849906140630794,0.7340144615254552,4.753597583017374
0.6623937314693755,-0.7235700443275288,0.2605006538223832,-1.1115620912603505,-0.7343618330368608,-0.17168991308047443,1.3979546668156457,0.028395143579321314,3.3192581612473804
-1.6208437161646543,-1.3931701708215047,-0.2971765284664256,0.47359411514841254,0.8423194232314657,-1.2464337539497312,-0.7409374914420533,-1.3828434923129467,3.882739070588298
0.8211510466924478,1.3208476339838766,0.22651658669609004,2.0606709088975155,0.5482980319551335,-0.751544919917108,1.3979546668156457,0.7340144615254552,3.972705784782322
-1.721943340081399,1.1514373476687756,0.17072540719799284,0.5042664624402984,-0.454916996268713,-0.6927318395495612,-0.027973438689486995,-1.3828434923129467,3.700173612199345
-0.6571447388828096,-0.001152765546365782,0.0367916596271199,0.326276225200753,0.04476957353011097,0.06922290766103506,1.3979546668156457,-0.6772241743668126,4.351705338388438
0.6399843481251541,-0.011589123956964051,-0.8133420915075087,-0.3965165385775401,0.06151466266351245,-1.7363998707933594,0.6849906140630794,-0.6772241743668126,4.905048018439647
-0.3695821950173789,2.0199905293681257,-0.8918973019359502,1.6315213207125225,1.4228001091003475,0.2958210126744649,0.6849906140630794,0.028395143579321314,8.144820676170951
1.5323588484798367,1.4729623322441232,-1.2853120330969994,0.5128725006813531,0.9179606747826026,0.47730918084425583,-0.027973438689486995,-1.3828434923129467,4.9669528888878745
1.2759222122930733,-0.5035263653237879,-0.2753852880480479,-0.07223323201471019,0.2997549054865837,-0.44684497949809787,0.6849906140630794,1.439633779471589,4.258083949024506
-0.852979140691985,-0.3671961050434843,0.2847473171561354,0.3832526648693561,0.6596929312901066,1.1344534207878505,1.3979546668156457,0.7340144615254552,5.160606009348601
1.137301472828975,-0.7651764151227196,0.6073214587745,-1.1479653278235342,-0.5063254560253095,-1.0233910497716676,0.6849906140630794,0.7340144615254552,3.2280590986130187
0.0954773798846471,0.06242470627884753,-1.762583381433199,-0.8370016084872217,2.1806407404583146,-0.5884736532343516,0.6849906140630794,0.7340144615254552,6.005353132634435
-0.2589037485268932,0.32273247832622987,0.20945456034604484,-1.3027313615652152,0.6482320160740496,-1.2179855568091535,-1.4539015441946197,0.028395143579321314,2.924884487442087
0.9290631941287576,-0.7438648423524036,-0.8406358987033481,-0.8321544015317912,0.253848042794777,-1.066161219103956,-0.7409374914420533,0.028395143579321314,4.853500052917293
0.8316256373749387,-0.09885619081794896,-0.729094906215099,0.3352931577310501,-1.0191050982122385,1.7284036338829434,-0.7409374914420533,0.028395143579321314,7.695598109232549
-0.33650659748611306,-0.37695410986098243,-0.6351999798165856,-0.9555533070907865,1.194910385447174,-0.1703476301294794,-0.7409374914420533,-0.6772241743668126,4.980254043164279
-0.8339800759459742,-0.2865242298113314,0.4587106992826684,0.1651438148769867,1.432034615885789,0.2560482885166725,1.3979546668156457,0.7340144615254552,4.881536532649322
-1.3403739194396183,-1.1403277011918778,0.3972240796977954,0.46009071061414336,-2.849188344309835,0.2791994268663483,-0.7409374914420533,1.439633779471589,2.5763917130285936
1.9825045231264702,-0.20995231801624598,0.06978329400900707,1.6769777261926686,1.2568833695272028,0.012543406947574448,1.3979546668156457,-0.6772241743668126,4.613317440085864
-0.01502403524593063,0.8463054779144983,-1.5876130167890297,-0.117254461733547,-0.0918519797612316,-0.7135335052192981,-0.7409374914420533,-1.3828434923129467,4.977050753483072
-1.0644451368769035,-0.9932631333834445,-1.0967087153651602,1.1628960576511633,-0.25482079453179174,0.4639888509895966,0.6849906140630794,-0.6772241743668126,6.514582766260392
-0.3074733435056478,-0.05242686500636315,-0.3801946462925857,0.4828007188710759,-1.0297555624192907,1.4032268171252924,0.6849906140630794,0.028395143579321314,8.303499187344215
-0.4211860295084311,-0.4055888585645726,-0.4389045478143619,-0.11778828292117878,-0.996200711641421,-2.458858380649568,1.3979546668156457,-1.3828434923129467,2.7249230855696323
-2.4910158408728713,0.877547867920239,-0.8681536248765929,1.4327807618985504,0.16139360037713602,0.6684293229160737,1.3979546668156457,-0.6772241743668126,3.386930202839209
-1.166639428944817,0.4857045498102021,1.5565930388814568,-0.38616587449042233,-0.019252781916941183,-0.4716437208094758,0.6849906140630794,0.7340144615254552,3.8653028134108633
1.1716840700255142,-0.18106582331365062,0.2115930764986528,-1.8655257125718876,-0.08353146626950153,-1.4626260639897462,-0.7409374914420533,0.028395143579321314,2.798052355281553
-0.05590192224120061,2.1026739369168896,-0.04164565474222721,-0.948733612022988,-1.164992886395249,0.6717574091853293,1.3979546668156457,0.7340144615254552,2.701874473990978
-1.4700095879290707,0.8625913640357311,0.8667266747587583,-0.49640315752057923,-1.5854110093449192,0.7897912957464585,-1.4539015441946197,0.7340144615254552,2.0746972013622385
0.7462458883629297,0.9808199306289802,-0.20173470277455932,1.6373468624130318,-1.0187097101299265,0.8610654364492624,0.6849906140630794,-1.3828434923129467,7.179269706219427
0.6249420973188811,0.18938282588793248,0.18994258977058223,-0.18200848641243292,-0.10140651299629753,-0.5788848431398678,-0.7409374914420533,-1.3828434923129467,4.866901915604704
1.0322061852358424,0.3032765095624687,-0.019756438332375673,1.050205064228905,-1.071625687365386,-1.4255380940062556,-0.7409374914420533,-0.6772241743668126,3.667272862966098
-0.861706325014441,-0.6855627702662446,0.5017078673232973,-1.3325584754316713,-1.6531430484215919,-0.4606653047497158,0.6849906140630794,-1.3828434923129467,4.320303309389141
0.5328217032836206,-0.6072860735594099,0.946033529727551,-0.45305849831890754,0.6898547118931958,-0.09179312951538056,0.6849906140630794,1.439633779471589,4.881614718104029
-1.1853222707228739,1.2947440842366107,0.4886971218594641,0.4399464215120748,0.6263912288245922,0.9692751189276132,1.3979546668156457,-0.6772241743668126,2.896101164503525
-1.0612292694070424,0.1827914495375284,-0.6217019718972233,1.2383402852721492,0.04633064146095145,1.26890546687618,-1.4539015441946197,0.7340144615254552,3.4273295168735016
1.4862536518406408,-0.393387391382673,-1.4758422414966768,-1.9235898147024566,1.7573393406350537,0.1329044103072387,-1.4539015441946197,0.028395143579321314,3.318773882838072
0.9533871095806613,1.6332910827380525,-0.8534136648836307,-1.2237501189807365,-0.4649930725521839,0.15917216368541184,-0.7409374914420533,0.7340144615254552,3.192934391099673
-2.3666978883631002,-0.6819379521666498,2.396563018547571,-0.06944200798957166,1.3541198309203555,0.4284632887699219,-0.7409374914420533,-0.6772241743668126,4.179529478984953
0.20797956382249164,1.0787479143246972,1.4730887313167247,0.8895110422434014,-0.06494336885975452,-0.1040975921231676,-0.027973438689486995,-1.3828434923129467,5.146343633903304
0.49452193643429787,-0.6537966872107315,2.0025502008863745,-1.6301899097792503,-0.5592679002486932,0.7954803249290769,0.6849906140630794,0.028395143579321314,5.970077142049578
0.553625797570968,-0.07468200513855179,-0.6300983184637905,0.06039062306380814,0.4648610296333702,-1.3251515241187997,-0.027973438689486995,0.028395143579321314,5.425555143379464
-0.34160587958244093,-0.3666647236985415,-0.4854884184536821,0.7331874378471144,0.08957108219133877,0.40724516803983557,0.6849906140630794,-0.6772241743668126,7.014063377411395
0.0962014270850922,0.2611414656646721,0.6286707305017302,3.198060452668653,2.482065546920432,0.49682964584128997,-1.4539015441946197,0.7340144615254552,5.360399617535856
-0.03962058905118858,-0.6486189478187291,1.225067883969085,-0.573661001037157,0.4558889252805798,-0.4875669077564353,-0.027973438689486995,1.439633779471589,4.737302027749521
-0.11108087242670384,-1.3699471970497632,0.6939610147210487,1.5717011668669465,0.7377513424932695,-0.4889744165736067,1.3979546668156457,1.439633779471589,3.805848143485629
-0.7647350613641408,-0.6295737521945335,-0.7037210767333841,-0.40074743257383394,-1.5610309305585885,1.846142607501007,-0.027973438689486995,1.439633779471589,4.645652840850116
-0.8686974052945757,1.3231085404029719,-0.7375755888450825,-1.3620144635579923,0.9323022450086471,-2.161871390533797,-0.027973438689486995,0.7340144615254552,2.659468530323473
-0.1701392545649297,-0.4088599050730133,0.5775132844179858,-1.3092646328967488,-0.6161267553936478,-0.44617679303812935,1.3979546668156457,-1.3828434923129467,3.5854982647406324
0.5749902847086764,-0.8820378316817079,-0.5426488358039584,-2.148756597851373,-0.7449991093338971,-0.6842188267914199,1.3979546668156457,0.7340144615254552,2.010754143580548
-0.07144660883910238,-0.2652329442030757,0.5490984739178025,-0.8518162919504569,1.123331212045997,0.7732546664174467,1.3979546668156457,-1.3828434923129467,4.908094579820049
0.13306735006591328,0.2284080319825421,-0.7788412631363322,-0.5443044216939394,-0.369808697090356,0.07198574816280656,0.6849906140630794,-1.3828434923129467,6.451127203853538
-1.003830372893378,1.9877779979911383,0.5743122454152251,0.2583405940078562,0.4009060789387982,1.0072900945881487,-1.4539015441946197,-0.6772241743668126,3.42161808172437
1.5602649752589082,-1.21662747995338,1.9290180523139764,1.2266904742170257,-0.43530095229531507,-1.8448047476968645,-1.4539015441946197,-0.6772241743668126,2.0223641660825744
-1.6347864798696927,-0.8452606525215114,0.5452487561939399,0.5685145244940532,0.44097123093890206,0.28740228122597206,1.3979546668156457,0.028395143579321314,4.866184938248818
1.3748770249294822,-2.0404075480838215,0.5155277249210799,1.055928808895989,-1.1136570854634593,0.7010455717177199,1.3979546668156457,-1.3828434923129467,3.9856332240844
0.7620475299683742,0.5647566690151326,-0.8384298235929845,-1.5109552542250526,-0.6001070293706456,0.5338944865735648,-1.4539015441946197,0.7340144615254552,2.4281874199751656
0.4627647670351759,2.184280917309,-0.33057394443494115,0.1176122876948326,-0.4444043247705507,2.9503248322595925,1.3979546668156457,1.439633779471589,3.836365622158764
0.5198190220522062,1.592278114024924,-0.22816544391272695,0.8745396318554016,-1.8165339941749727,1.2658373584441367,-0.027973438689486995,0.7340144615254552,4.323284447948028
-1.8600415252021698,1.0189673937870194,0.48342466216434393,-1.1438751120025923,1.2116414176972055,-0.5591953690889183,-1.4539015441946197,-0.6772241743668126,2.013062969437568
-1.6792704850890305,1.8159173213421718,0.4197680557254357,-0.18451258830868297,-1.3741424558407598,1.1611262313384836,0.6849906140630794,1.439633779471589,3.838068429530745
0.48120097177627225,-0.7499653581841843,-0.9527616535475946,-0.7791232367212564,0.8804046351734829,0.20969227163135548,-0.027973438689486995,-1.3828434923129467,5.034849627601803
-0.09611008812268068,-0.5012050374253383,-0.07027547278373976,-2.0302645661829444,-1.0753482296381167,0.07794582081646269,0.6849906140630794,0.028395143579321314,4.576958229885788
0.1681761183205484,0.8829034273400467,-0.7786243747967443,2.017446897260544,1.3511816170211146,-0.2806034289057117,0.6849906140630794,-0.6772241743668126,8.186691543642823
-0.03272017096750546,1.4615873368193304,-0.30642240994856224,0.9083105822365097,0.7389074349216019,-0.48674129688172485,1.3979546668156457,-1.3828434923129467,4.168181660767399
0.010095463351845364,-0.049961398418395704,0.2987597920516955,-0.988558163479614,0.7979499879781127,-0.5967095977079802,0.6849906140630794,1.439633779471589,4.739922906782354
0.4282919364442209,2.5767361784110303,0.883465150816741,0.06912772118978856,-0.4263845524356283,1.7127470898848052,1.3979546668156457,-1.3828434923129467,4.488517391472652
-0.22721058117046022,0.23091084437704115,-0.5818293875208403,1.451689146906224,-0.015489778929877839,0.5152057753776059,-0.7409374914420533,0.028395143579321314,8.047434075593614
-1.7139055486978232,-1.842213720486998,-0.9495787618271524,1.8362054175311424,1.0083440388343134,-0.6959428779869025,-0.7409374914420533,-0.6772241743668126,5.12824527124366
0.62478924422797,-1.0885443358814104,-0.06148510689694517,1.8978059944160046,0.03703544784068278,1.6830185617556865,-0.7409374914420533,1.439633779471589,6.046713970650644
0.6377373386625184,-1.2668964355219143,-0.46511891173590253,0.5860131098216377,0.31663187847988755,1.7106648164640719,-0.7409374914420533,0.7340144615254552,5.15902573144104
-2.1276818456741133,0.10997171788391794,-1.3216751809532254,0.14865011938849315,0.606689227516928,-0.7968013828712979,0.6849906140630794,-1.3828434923129467,4.129991520455965
-0.054004385775580505,1.240837166670277,-0.03904864699073527,-0.7167481667476169,-0.5777653123772181,1.312683135169781,0.6849906140630794,-1.3828434923129467,5.178126915898374
0.20041045304126656,-1.443020211022264,0.7965929954553004,-1.981330115825322,1.4273954474471424,0.5521716680935393,-1.4539015441946197,1.439633779471589,2.1719691378842048
-1.4549334795661943,0.8643228599166872,-0.8848929969270733,1.573623096633751,-1.5725654315365545,-2.1396690386964026,-0.7409374914420533,0.028395143579321314,4.33405028849137
-0.5704400214482283,0.29649779258567016,-0.7625581968424499,-1.1692540764676467,1.669513389785117,0.18400167575879886,-0.027973438689486995,1.439633779471589,4.231470995579427
0.7534182206447355,1.1781830517260148,0.262932281845559,1.7615914618156865,0.6132762767221939,0.5503126124518566,1.3979546668156457,-1.3828434923129467,4.460273726592337
-0.24415879216679975,-0.42044223292126237,-0.006925221206385027,1.1901990208037527,0.6901959877461349,-0.9389559087650581,-0.7409374914420533,0.7340144615254552,5.661194895870797
0.28249465050483263,-0.9194478703736096,-1.6785621181652806,-0.871347204645625,0.2918035720053237,0.37262968763987864,-0.027973438689486995,-1.3828434923129467,5.137823078760865
0.09936113906028167,-0.9710264881305996,3.1552813974052185,1.0534024468202952,-1.5885931753032827,1.1248161040638747,-0.027973438689486995,0.028395143579321314,6.547862954517864
-0.9348519423086644,1.1491623287729669,-0.08027758269903514,-1.5094077951785276,-1.1350071590658781,-0.20455861178606552,-0.7409374914420533,1.439633779471589,2.147055541307786
-0.854289016873472,-0.14190013693010758,0.45808643525821924,-1.5125836484171442,1.2892404421638766,1.1268900465074485,-0.027973438689486995,1.439633779471589,4.842347478562836
1.9261258566184214,-0.6232588703234191,0.9771680700611831,-0.6065938923962082,-1.3380337976505778,0.5790658662526503,-0.7409374914420533,0.7340144615254552,3.6943626064575392
0.19486404939713708,1.0373250637487672,-0.839792620261573,-1.401453204558689,-0.5781172319925684,0.1354394502879542,-0.027973438689486995,-1.3828434923129467,3.537107417918566
0.8261657019195552,-0.9000496701374804,-0.821090144968239,1.2285879312766834,-0.4262744251318653,1.2282513485785043,-0.027973438689486995,-1.3828434923129467,6.817090498638355
-0.5530737162345589,0.27981729878386896,0.38591669141410057,1.0571388746817678,-0.9707751452798281,0.023575480831259005,1.3979546668156457,0.7340144615254552,3.926589426868116
-0.9574507737559612,-0.31580069370771324,-0.3675165844833179,0.05068606766666766,-0.07004292277557614,-1.5242064675529612,0.6849906140630794,-1.3828434923129467,5.758462823106384
-0.17892589557275163,-0.2752612308036768,-1.919318875969286,-1.531161486367214,0.9002398256686479,0.45320811438774355,-0.7409374914420533,0.7340144615254552,4.531597159726072
1.3105023205188002,-0.060935743290609135,0.6697734747629616,-0.34525959481131274,-0.37485992753060826,-0.603992026998055,0.6849906140630794,0.7340144615254552,3.936350759800028
-1.2889741862264696,1.5556462336667467,-2.2504918882347735,1.0736660946536847,0.5427314777833933,-0.32748082194111705,-1.4539015441946197,-0.6772241743668126,2.023252171781179
0.055292020688947785,0.2116720449427136,-0.38326585083837383,0.8839962830669221,0.7537160383419357,-0.5605371473974426,0.6849906140630794,-1.3828434923129467,7.869994304473005
0.48608873224867954,1.3300083063939514,-0.694108982171239,-1.865334438918955,-0.8386630979849661,-0.3724010951577842,-0.027973438689486995,-1.3828434923129467,2.680607986168092
-0.15289764904389674,-0.2585354407216255,-1.1263035698702566,2.290689399757647,-0.300563330227369,0.58610579744716,1.3979546668156457,0.7340144615254552,5.545177669530684
1.388666203201504,-0.15978928457498212,0.509439928573542,-0.37631292131190625,-1.0436401772541102,0.49729387333186453,-0.7409374914420533,1.439633779471589,4.00344350977096
0.3580908091686495,0.6958480998805737,1.0312703354778188,-1.0826337705194065,0.46236034530607456,-0.44020636368213617,-1.4539015441946197,1.439633779471589,2.7128117774832
-0.6071962854140305,0.3739212012628804,-0.22033136620466492,-0.2048762124246072,0.4386908994933012,0.17295818918717032,0.6849906140630794,0.028395143579321314,7.6722903589990255
-1.2546848051651542,-0.21911170337629174,-0.9417534427577834,-1.2079406685971663,-0.8539605221002012,0.25820958524661497,-0.027973438689486995,-1.3828434923129467,3.780824033691767
-1.564745202238519,-0.20550729713381835,-0.8067989172952361,0.0614331939606256,1.3655250700968156,-0.32229945507822433,0.6849906140630794,0.7340144615254552,5.26878662727995
-0.3625182914888939,-0.04704952654340158,1.8325770286802043,-0.47842744525082337,0.8743343614644825,0.8308095339215616,1.3979546668156457,1.439633779471589,4.562371167387044
0.26180810675109073,-0.8263211411546073,-0.8567907634881465,-0.9751284478816552,-0.13597609640080588,0.5954470418165001,0.6849906140630794,-1.3828434923129467,6.857385413374932
-1.0299388254102548,0.23175558874092902,-1.2083322166244623,-1.8668566614848343,-0.8562890988257859,-0.22323294492296122,-0.7409374914420533,0.028395143579321314,4.033650299255287
0.18012151747816132,0.8267898826719035,-0.33416153468944276,0.10607360424103307,-0.777856950578544,-0.7880602904416191,0.6849906140630794,1.439633779471589,4.669409322056794
0.31850758304080545,-0.7157204258108905,1.0274852880159628,-0.5307072038134769,0.24782091637105846,-0.6564307122636711,-0.027973438689486995,0.028395143579321314,4.91448777384869
-0.08725890790100743,1.889781556223203,0.9947263583752954,0.1793905497937717,-0.1031763772534008,0.4498798823405169,-0.7409374914420533,1.439633779471589,4.065123116725331
0.9671510452262113,-0.10857708898226,0.2981160606973759,0.7568684801011198,1.4937018160816953,-0.6527940600189326,-0.7409374914420533,1.439633779471589,5.413092888267848
-0.5952295236626036,0.02681726041151424,-0.4065997572166763,-0.7493815378333222,-1.386603027560665,2.267596757949519,1.3979546668156457,-0.6772241743668126,4.280263941681146
0.47157142851092204,-1.6439983246625456,1.388705492400827,-0.3151071473127215,-0.5541776782964335,0.4143212794774055,-0.027973438689486995,-1.3828434923129467,4.339290152626608
-0.6320670155757134,0.32256469814103533,-1.1757695663727885,0.1420775050048942,-0.943940557466021,-1.2065890917005164,-1.4539015441946197,1.439633779471589,2.3575118241087063
0.6410254598907955,-0.4418309790128219,3.9854665220271492,0.9946781804532474,0.03306296981368627,1.0498671115455125,-0.7409374914420533,-1.3828434923129467,6.976128400424386
0.34815188160268057,-0.1182889854937989,0.9743335512271295,-1.2377040908865369,0.6272356111409325,-1.123224702489236,-0.027973438689486995,-0.6772241743668126,3.8950522020974137
0.3436870103310435,0.010640889379291314,-0.8520124599091666,-1.1764537707779739,1.2752761178020033,1.3640652571693865,-0.7409374914420533,-0.6772241743668126,5.694167173964126
-1.103094854237221,1.5446637168071706,0.6768282900894679,-1.6917284448318157,1.1361479769434366,0.4393005894877603,-1.4539015441946197,-0.6772241743668126,3.02298021860414
0.6019439974248282,-0.8281042002583463,0.24698795197950493,-0.9982642789552956,0.7614402965295725,0.5993110503526085,0.6849906140630794,0.028395143579321314,7.803474062993073
-0.19058811148310065,-0.33046058075374685,-2.126975771385566,1.3798444360881406,-1.6811455173735232,-1.513199279941129,1.3979546668156457,-0.6772241743668126,3.083310744181447
0.6202670475119931,0.5294643425611939,0.8560627874210771,0.8306327167432552,-0.3671873720587061,-1.6879325590700531,-0.027973438689486995,-1.3828434923129467,4.905861988199231
0.7767140713766313,-0.05570201123782188,1.5077080692212763,0.4721213740237215,-2.643323468201651,0.17169321100554302,-0.027973438689486995,-0.6772241743668126,3.472368755680453
-1.2955580332080927,-0.7499950003261731,-1.341970659799783,0.3370195282882321,1.3426349686110857,-0.6919619338986867,-1.4539015441946197,0.7340144615254552,2.633551607544205
0.07774420221574012,-0.7806996488129357,0.34827957001580057,-1.1865404962610615,-1.3818829268446704,-0.35923599786838756,-1.4539015441946197,1.439633779471589,2.2270628355490776
-0.818645035581316,1.1198300291802619,0.09612427547886399,0.9454469405478869,-0.013988389644890596,0.5256747285256737,1.3979546668156457,-0.6772241743668126,4.45495740980119
-0.631208872180837,0.46609993228968044,0.17236219855631255,0.5701435241769389,1.1377458168595673,-0.3461166054923223,0.6849906140630794,0.7340144615254552,6.465992658996373
0.8177299181887439,1.3149046092574994,-0.832092862108013,-0.3732370284184947,-0.26055719923600684,-0.4517523352157287,1.3979546668156457,-0.6772241743668126,2.895846153463549
-0.3175742182053642,-1.0955248242286701,-0.5074492520478049,0.043918405893296104,0.8622309678117538,0.06334869610766052,0.6849906140630794,-1.3828434923129467,6.40080014872432
-0.35256825377178425,0.8139780827299603,0.2522595490272183,1.18436048448066,0.2670626442257075,0.7916107540276208,-0.7409374914420533,1.439633779471589,6.116001296883808
0.3725365225755747,0.36978750191893994,-0.680688736456963,-1.8380091508230365,-0.463262866396411,-0.3772678075920556,-1.4539015441946197,1.439633779471589,1.2039814464850598
-0.5561643841372294,-0.677864285549437,-0.056940907006809115,1.0196018868472025,0.2452241012870268,1.7237663411137103,-0.027973438689486995,1.439633779471589,5.478353159223074
0.05450017675732945,0.3528882445666293,0.9498375079307453,0.3738368558482147,-1.2030465224280766,-0.9531957738060699,1.3979546668156457,1.439633779471589,2.5501369605389117
-0.8518319793717333,0.21028157785650958,-0.08470327355695209,0.6079755453346374,-0.12091646344330338,-1.2173427024054178,-0.027973438689486995,1.439633779471589,3.643933333546625
0.18716405760780935,-0.4714975380653795,-0.7871411430355555,-0.05303128173116739,0.6082240672478068,0.08549451416882595,-0.7409374914420533,-0.6772241743668126,6.153413457117186
1.3121984636619746,1.3063266324403486,0.04428993097500277,-2.0810267057058423,1.7161706712340312,0.5822540188480058,-0.7409374914420533,1.439633779471589,2.9588367400503826
0.8229521348102573,-0.3523701724746367,2.1175694198513173,-0.7295900628776324,0.5450302605720498,1.839999708566177,1.3979546668156457,0.7340144615254552,4.915461262621603
